BABBAN RAMI,MASHEGU,NIGER
DAPANGI/MAKERA,MASHEGU,NIGER
IBBI,MASHEGU,NIGER
KABOJI,MASHEGU,NIGER
KASANGA,MASHEGU,NIGER
KWATACHI,MASHEGU,NIGER
KULHO,MASHEGU,NIGER
MASHEGU,MASHEGU,NIGER
MAZAKUKA/LIKORO,MASHEGU,NIGER
SAHO-RAMI,MASHEGU,NIGER
BOKANI,MOKWA,NIGER
GBAJIBO/MUWO,MOKWA,NIGER
GBARA,MOKWA,NIGER
JA'AGI,MOKWA,NIGER
JEBBA NORTH,MOKWA,NIGER
KPAKI/TAKUMA,MOKWA,NIGER
KUDU,MOKWA,NIGER
LABOZHI,MOKWA,NIGER
MOKWA,MOKWA,NIGER
MUREGI,MOKWA,NIGER
RABBA/NDAYAKO,MOKWA,NIGER
BENI,MUNYA,NIGER
DANDAUDU,MUNYA,NIGER
DANGUNU,MUNYA,NIGER
DAZA,MUNYA,NIGER
FUKA,MUNYA,NIGER
GINI,MUNYA,NIGER
GUNI,MUNYA,NIGER
KABULA,MUNYA,NIGER
KAZAI,MUNYA,NIGER
KUCHI,MUNYA,NIGER
SARKIN PAWA,MUNYA,NIGER
ADUNU,PAIKORO,NIGER
CHIMBI,PAIKORO,NIGER
GWAM,PAIKORO,NIGER
ISHAU,PAIKORO,NIGER
JERE,PAIKORO,NIGER
KAFIN KORO,PAIKORO,NIGER
KWAGANA,PAIKORO,NIGER
KWAKUTI,PAIKORO,NIGER
NIKUCHI T/MALLAM,PAIKORO,NIGER
PAIKO CENTRAL,PAIKORO,NIGER
TUTUNGO JEDNA,PAIKORO,NIGER
KAGARA GARI,RAFI,NIGER
KAKURI,RAFI,NIGER
